".rownames","dirty.fctr","dirty.fctr.predict.All.X.no.rnorm.rf.prob","dirty.fctr.predict.All.X.no.rnorm.rf","dirty.fctr.predict.All.X.no.rnorm.rf.accurate"
"10","Y",0.834,"Y",TRUE
"101","Y",0.318,"Y",TRUE
"102","Y",0.34,"Y",TRUE
"105","Y",0.744,"Y",TRUE
"108","Y",0.414,"Y",TRUE
"11","Y",0.67,"Y",TRUE
"112","Y",0.404,"Y",TRUE
"116","Y",0.604,"Y",TRUE
"117","Y",0.302,"Y",TRUE
"118","Y",0.43,"Y",TRUE
"119","Y",0.812,"Y",TRUE
"12","Y",0.542,"Y",TRUE
"120","Y",0.758,"Y",TRUE
"121","Y",0.796,"Y",TRUE
"123","Y",0.522,"Y",TRUE
"126","Y",0.602,"Y",TRUE
"127","Y",0.768,"Y",TRUE
"128","Y",0.772,"Y",TRUE
"129","Y",0.798,"Y",TRUE
"131","Y",0.63,"Y",TRUE
"143","Y",0.346,"Y",TRUE
"146","Y",0.54,"Y",TRUE
"150","Y",0.268,"N",FALSE
"151","Y",0.292,"N",FALSE
"153","Y",0.464,"Y",TRUE
"157","Y",0.602,"Y",TRUE
"159","Y",0.494,"Y",TRUE
"16","Y",0.56,"Y",TRUE
"160","Y",0.398,"Y",TRUE
"162","Y",0.326,"Y",TRUE
"163","Y",0.438,"Y",TRUE
"164","Y",0.69,"Y",TRUE
"169","Y",0.652,"Y",TRUE
"172","Y",0.774,"Y",TRUE
"174","Y",0.352,"Y",TRUE
"177","Y",0.478,"Y",TRUE
"178","Y",0.62,"Y",TRUE
"179","Y",0.654,"Y",TRUE
"181","Y",0.416,"Y",TRUE
"183","Y",0.686,"Y",TRUE
"186","Y",0.454,"Y",TRUE
"19","Y",0.526,"Y",TRUE
"192","Y",0.318,"Y",TRUE
"194","Y",0.622,"Y",TRUE
"195","Y",0.408,"Y",TRUE
"196","Y",0.788,"Y",TRUE
"199","Y",0.416,"Y",TRUE
"200","Y",0.352,"Y",TRUE
"201","Y",0.652,"Y",TRUE
"204","Y",0.528,"Y",TRUE
"207","Y",0.62,"Y",TRUE
"211","Y",0.58,"Y",TRUE
"215","Y",0.172,"N",FALSE
"216","Y",0.328,"Y",TRUE
"217","Y",0.236,"N",FALSE
"218","Y",0.59,"Y",TRUE
"219","Y",0.608,"Y",TRUE
"220","Y",0.744,"Y",TRUE
"221","Y",0.586,"Y",TRUE
"222","Y",0.494,"Y",TRUE
"223","Y",0.708,"Y",TRUE
"229","Y",0.39,"Y",TRUE
"233","Y",0.68,"Y",TRUE
"234","Y",0.712,"Y",TRUE
"245","Y",0.768,"Y",TRUE
"249","Y",0.424,"Y",TRUE
"252","Y",0.72,"Y",TRUE
"254","Y",0.762,"Y",TRUE
"255","Y",0.496,"Y",TRUE
"256","Y",0.362,"Y",TRUE
"257","Y",0.672,"Y",TRUE
"26","Y",0.838,"Y",TRUE
"261","Y",0.454,"Y",TRUE
"263","Y",0.546,"Y",TRUE
"265","Y",0.322,"Y",TRUE
"269","Y",0.442,"Y",TRUE
"27","Y",0.83,"Y",TRUE
"272","Y",0.764,"Y",TRUE
"273","Y",0.552,"Y",TRUE
"275","N",0.452,"Y",FALSE
"276","N",0.27,"N",TRUE
"277","N",0.422,"Y",FALSE
"28","Y",0.652,"Y",TRUE
"280","N",0.352,"Y",FALSE
"281","N",0.616,"Y",FALSE
"290","N",0.492,"Y",FALSE
"294","N",0.374,"Y",FALSE
"295","N",0.394,"Y",FALSE
"296","N",0.428,"Y",FALSE
"297","N",0.402,"Y",FALSE
"30","Y",0.732,"Y",TRUE
"300","N",0.37,"Y",FALSE
"301","N",0.582,"Y",FALSE
"303","N",0.288,"N",TRUE
"304","N",0.566,"Y",FALSE
"305","N",0.564,"Y",FALSE
"313","N",0.49,"Y",FALSE
"316","N",0.25,"N",TRUE
"317","N",0.382,"Y",FALSE
"320","N",0.49,"Y",FALSE
"321","N",0.518,"Y",FALSE
"324","N",0.386,"Y",FALSE
"327","N",0.232,"N",TRUE
"330","N",0.31,"Y",FALSE
"331","N",0.38,"Y",FALSE
"333","N",0.342,"Y",FALSE
"334","N",0.286,"N",TRUE
"337","N",0.478,"Y",FALSE
"338","N",0.262,"N",TRUE
"339","N",0.328,"Y",FALSE
"34","Y",0.408,"Y",TRUE
"340","N",0.422,"Y",FALSE
"347","N",0.406,"Y",FALSE
"35","Y",0.38,"Y",TRUE
"350","N",0.266,"N",TRUE
"352","N",0.506,"Y",FALSE
"355","N",0.248,"N",TRUE
"356","N",0.534,"Y",FALSE
"357","N",0.524,"Y",FALSE
"360","N",0.422,"Y",FALSE
"363","N",0.66,"Y",FALSE
"366","N",0.37,"Y",FALSE
"373","N",0.41,"Y",FALSE
"376","N",0.524,"Y",FALSE
"377","N",0.578,"Y",FALSE
"38","Y",0.582,"Y",TRUE
"380","N",0.816,"Y",FALSE
"381","N",0.438,"Y",FALSE
"382","N",0.426,"Y",FALSE
"384","N",0.248,"N",TRUE
"386","N",0.426,"Y",FALSE
"391","N",0.616,"Y",FALSE
"393","N",0.722,"Y",FALSE
"394","N",0.662,"Y",FALSE
"400","N",0.304,"Y",FALSE
"401","N",0.434,"Y",FALSE
"403","N",0.66,"Y",FALSE
"407","N",0.408,"Y",FALSE
"410","N",0.75,"Y",FALSE
"412","N",0.366,"Y",FALSE
"417","N",0.54,"Y",FALSE
"422","N",0.5,"Y",FALSE
"423","N",0.49,"Y",FALSE
"425","N",0.468,"Y",FALSE
"426","N",0.604,"Y",FALSE
"430","N",0.278,"N",TRUE
"431","N",0.676,"Y",FALSE
"434","N",0.702,"Y",FALSE
"436","N",0.67,"Y",FALSE
"442","N",0.37,"Y",FALSE
"443","N",0.322,"Y",FALSE
"445","N",0.56,"Y",FALSE
"446","N",0.618,"Y",FALSE
"447","N",0.51,"Y",FALSE
"45","Y",0.846,"Y",TRUE
"450","N",0.46,"Y",FALSE
"456","N",0.502,"Y",FALSE
"457","N",0.672,"Y",FALSE
"458","N",0.74,"Y",FALSE
"461","N",0.374,"Y",FALSE
"465","N",0.448,"Y",FALSE
"468","N",0.638,"Y",FALSE
"47","Y",0.316,"Y",TRUE
"470","N",0.744,"Y",FALSE
"472","N",0.5,"Y",FALSE
"474","N",0.316,"Y",FALSE
"475","N",0.342,"Y",FALSE
"477","N",0.72,"Y",FALSE
"480","N",0.474,"Y",FALSE
"482","N",0.32,"Y",FALSE
"484","N",0.27,"N",TRUE
"485","N",0.42,"Y",FALSE
"488","N",0.642,"Y",FALSE
"490","N",0.276,"N",TRUE
"491","N",0.428,"Y",FALSE
"494","N",0.69,"Y",FALSE
"496","N",0.59,"Y",FALSE
"499","N",0.358,"Y",FALSE
"5","Y",0.72,"Y",TRUE
"50","Y",0.49,"Y",TRUE
"500","N",0.584,"Y",FALSE
"509","N",0.514,"Y",FALSE
"513","N",0.578,"Y",FALSE
"515","N",0.37,"Y",FALSE
"518","N",0.28,"N",TRUE
"52","Y",0.428,"Y",TRUE
"520","N",0.364,"Y",FALSE
"526","N",0.398,"Y",FALSE
"527","N",0.25,"N",TRUE
"529","N",0.722,"Y",FALSE
"53","Y",0.718,"Y",TRUE
"531","N",0.364,"Y",FALSE
"532","N",0.102,"N",TRUE
"534","N",0.46,"Y",FALSE
"536","N",0.47,"Y",FALSE
"538","N",0.342,"Y",FALSE
"54","Y",0.51,"Y",TRUE
"541","N",0.292,"N",TRUE
"543","N",0.228,"N",TRUE
"545","N",0.534,"Y",FALSE
"546","N",0.474,"Y",FALSE
"59","Y",0.236,"N",FALSE
"6","Y",0.73,"Y",TRUE
"60","Y",0.538,"Y",TRUE
"67","Y",0.536,"Y",TRUE
"69","Y",0.288,"N",FALSE
"70","Y",0.482,"Y",TRUE
"72","Y",0.42,"Y",TRUE
"74","Y",0.738,"Y",TRUE
"76","Y",0.562,"Y",TRUE
"77","Y",0.408,"Y",TRUE
"78","Y",0.32,"Y",TRUE
"80","Y",0.514,"Y",TRUE
"83","Y",0.55,"Y",TRUE
"87","Y",0.226,"N",FALSE
"88","Y",0.404,"Y",TRUE
"89","Y",0.47,"Y",TRUE
"9","Y",0.464,"Y",TRUE
"90","Y",0.504,"Y",TRUE
"97","Y",0.318,"Y",TRUE
