".rownames","dirty.fctr","dirty.fctr.predict.Interact.High.cor.Y.glm.prob","dirty.fctr.predict.Interact.High.cor.Y.glm","dirty.fctr.predict.Interact.High.cor.Y.glm.accurate"
"10","Y",0.630436750940472,"Y",TRUE
"101","Y",0.309247699247164,"N",FALSE
"102","Y",0.48969196851447,"Y",TRUE
"105","Y",0.765187807291655,"Y",TRUE
"108","Y",0.644064438150882,"Y",TRUE
"11","Y",0.687693513415252,"Y",TRUE
"112","Y",0.459112375378548,"Y",TRUE
"116","Y",0.472555410467149,"Y",TRUE
"117","Y",0.309247699247164,"N",FALSE
"118","Y",0.309247699247164,"N",FALSE
"119","Y",0.725422399804084,"Y",TRUE
"12","Y",0.428987847790867,"Y",TRUE
"120","Y",0.634068123839471,"Y",TRUE
"121","Y",0.756912351528679,"Y",TRUE
"123","Y",0.649961819022083,"Y",TRUE
"126","Y",0.397769117439229,"N",FALSE
"127","Y",0.484942303796446,"Y",TRUE
"128","Y",0.566020746805877,"Y",TRUE
"129","Y",0.55506652791894,"Y",TRUE
"131","Y",0.746359858844988,"Y",TRUE
"143","Y",0.555453379094821,"Y",TRUE
"146","Y",0.553578943310088,"Y",TRUE
"150","Y",0.494861936980817,"Y",TRUE
"151","Y",0.532769177396857,"Y",TRUE
"153","Y",0.309247699247164,"N",FALSE
"157","Y",0.49584110081862,"Y",TRUE
"159","Y",0.518146309016481,"Y",TRUE
"16","Y",0.309247699247164,"N",FALSE
"160","Y",0.309247699247164,"N",FALSE
"162","Y",0.553122399276034,"Y",TRUE
"163","Y",0.309247699247164,"N",FALSE
"164","Y",0.648940862568687,"Y",TRUE
"169","Y",0.507900893218944,"Y",TRUE
"172","Y",0.676618760551824,"Y",TRUE
"174","Y",0.417572647481984,"Y",TRUE
"177","Y",0.495575767896404,"Y",TRUE
"178","Y",0.581874961177297,"Y",TRUE
"179","Y",0.309247699247164,"N",FALSE
"181","Y",0.620343533567723,"Y",TRUE
"183","Y",0.664617377370163,"Y",TRUE
"186","Y",0.482555417178993,"Y",TRUE
"19","Y",0.568574983428922,"Y",TRUE
"192","Y",0.460377981956839,"Y",TRUE
"194","Y",0.709642676845381,"Y",TRUE
"195","Y",0.636250962068274,"Y",TRUE
"196","Y",0.508568368920314,"Y",TRUE
"199","Y",0.618019750769671,"Y",TRUE
"200","Y",0.659013684648976,"Y",TRUE
"201","Y",0.488463078915294,"Y",TRUE
"204","Y",0.590036621836497,"Y",TRUE
"207","Y",0.563120796363208,"Y",TRUE
"211","Y",0.553755459177498,"Y",TRUE
"215","Y",0.309247699247164,"N",FALSE
"216","Y",0.309247699247164,"N",FALSE
"217","Y",0.309247699247164,"N",FALSE
"218","Y",0.802489990175971,"Y",TRUE
"219","Y",0.744747772822862,"Y",TRUE
"220","Y",0.609682167880813,"Y",TRUE
"221","Y",0.664620603606729,"Y",TRUE
"222","Y",0.309247699247164,"N",FALSE
"223","Y",0.466244206420968,"Y",TRUE
"229","Y",0.446730795452404,"Y",TRUE
"233","Y",0.806208910999107,"Y",TRUE
"234","Y",0.720460007381171,"Y",TRUE
"245","Y",0.72099298713937,"Y",TRUE
"249","Y",0.455771073747874,"Y",TRUE
"252","Y",0.636919615608397,"Y",TRUE
"254","Y",0.743683029713067,"Y",TRUE
"255","Y",0.510587607525056,"Y",TRUE
"256","Y",0.309247699247164,"N",FALSE
"257","Y",0.699007061041738,"Y",TRUE
"26","Y",0.975347562912282,"Y",TRUE
"261","Y",0.43298306595453,"Y",TRUE
"263","Y",0.637777097440737,"Y",TRUE
"265","Y",0.482063368428743,"Y",TRUE
"269","Y",0.457722510503883,"Y",TRUE
"27","Y",0.91743981524978,"Y",TRUE
"272","Y",0.947080059056458,"Y",TRUE
"273","Y",0.803908699363578,"Y",TRUE
"275","N",0.309247699247164,"N",TRUE
"276","N",0.309247699247164,"N",TRUE
"277","N",0.702260013646715,"Y",FALSE
"28","Y",0.767374827521103,"Y",TRUE
"280","N",0.525366799561418,"Y",FALSE
"281","N",0.409496366722818,"Y",FALSE
"290","N",0.309247699247164,"N",TRUE
"294","N",0.58927605902819,"Y",FALSE
"295","N",0.400320414808931,"Y",FALSE
"296","N",0.621205389044557,"Y",FALSE
"297","N",0.309247699247164,"N",TRUE
"30","Y",0.608435224353607,"Y",TRUE
"300","N",0.433489348990024,"Y",FALSE
"301","N",0.570958581645419,"Y",FALSE
"303","N",0.309247699247164,"N",TRUE
"304","N",0.34673173450487,"N",TRUE
"305","N",0.376703847044122,"N",TRUE
"313","N",0.427984990837427,"Y",FALSE
"316","N",0.309247699247164,"N",TRUE
"317","N",0.309247699247164,"N",TRUE
"320","N",0.535321340929795,"Y",FALSE
"321","N",0.590615483296402,"Y",FALSE
"324","N",0.582556061354652,"Y",FALSE
"327","N",0.41505097827299,"Y",FALSE
"330","N",0.356707851204264,"N",TRUE
"331","N",0.309247699247164,"N",TRUE
"333","N",0.309247699247164,"N",TRUE
"334","N",0.309247699247164,"N",TRUE
"337","N",0.46405671650181,"Y",FALSE
"338","N",0.309247699247164,"N",TRUE
"339","N",0.378817814812838,"N",TRUE
"34","Y",0.418549308312401,"Y",TRUE
"340","N",0.387410287364033,"N",TRUE
"347","N",0.309247699247164,"N",TRUE
"35","Y",0.309247699247164,"N",FALSE
"350","N",0.445440878107496,"Y",FALSE
"352","N",0.309247699247164,"N",TRUE
"355","N",0.309247699247164,"N",TRUE
"356","N",0.562663230183231,"Y",FALSE
"357","N",0.762106332010503,"Y",FALSE
"360","N",0.309247699247164,"N",TRUE
"363","N",0.49329997434041,"Y",FALSE
"366","N",0.418831960564789,"Y",FALSE
"373","N",0.309247699247164,"N",TRUE
"376","N",0.438478653830968,"Y",FALSE
"377","N",0.36874112651943,"N",TRUE
"38","Y",0.710893038793618,"Y",TRUE
"380","N",0.629248983795963,"Y",FALSE
"381","N",0.309247699247164,"N",TRUE
"382","N",0.435949277852965,"Y",FALSE
"384","N",0.309247699247164,"N",TRUE
"386","N",0.63466043509967,"Y",FALSE
"391","N",0.377410678860448,"N",TRUE
"393","N",0.378240877664829,"N",TRUE
"394","N",0.414874625448899,"Y",FALSE
"400","N",0.643754766922553,"Y",FALSE
"401","N",0.609555911007451,"Y",FALSE
"403","N",0.555235561371438,"Y",FALSE
"407","N",0.321905961722316,"N",TRUE
"410","N",0.373209272476445,"N",TRUE
"412","N",0.572417443612819,"Y",FALSE
"417","N",0.482234887828017,"Y",FALSE
"422","N",0.56839309891079,"Y",FALSE
"423","N",0.487375824459449,"Y",FALSE
"425","N",0.61668380182785,"Y",FALSE
"426","N",0.638718661120007,"Y",FALSE
"430","N",0.309247699247164,"N",TRUE
"431","N",0.736951872209681,"Y",FALSE
"434","N",0.527839350867977,"Y",FALSE
"436","N",0.508302972602553,"Y",FALSE
"442","N",0.309247699247164,"N",TRUE
"443","N",0.484772862204575,"Y",FALSE
"445","N",0.472957608106012,"Y",FALSE
"446","N",0.483922401828667,"Y",FALSE
"447","N",0.609555439890923,"Y",FALSE
"45","Y",0.672211594248261,"Y",TRUE
"450","N",0.474867408621051,"Y",FALSE
"456","N",0.647247392985273,"Y",FALSE
"457","N",0.699420944636367,"Y",FALSE
"458","N",0.628269939811646,"Y",FALSE
"461","N",0.525225135837894,"Y",FALSE
"465","N",0.44145384404187,"Y",FALSE
"468","N",0.577063890765444,"Y",FALSE
"47","Y",0.615717622748545,"Y",TRUE
"470","N",0.521859935800728,"Y",FALSE
"472","N",0.309247699247164,"N",TRUE
"474","N",0.309247699247164,"N",TRUE
"475","N",0.309247699247164,"N",TRUE
"477","N",0.648973361995996,"Y",FALSE
"480","N",0.551970039077008,"Y",FALSE
"482","N",0.514144236676639,"Y",FALSE
"484","N",0.441737649450927,"Y",FALSE
"485","N",0.537017158458027,"Y",FALSE
"488","N",0.54577686328681,"Y",FALSE
"490","N",0.309247699247164,"N",TRUE
"491","N",0.618608538931562,"Y",FALSE
"494","N",0.576328413086997,"Y",FALSE
"496","N",0.508666831933349,"Y",FALSE
"499","N",0.309247699247164,"N",TRUE
"5","Y",0.976689817492384,"Y",TRUE
"50","Y",0.770277098332012,"Y",TRUE
"500","N",0.309247699247164,"N",TRUE
"509","N",0.309247699247164,"N",TRUE
"513","N",0.534891763280617,"Y",FALSE
"515","N",0.309247699247164,"N",TRUE
"518","N",0.472911197767691,"Y",FALSE
"52","Y",0.764631888370535,"Y",TRUE
"520","N",0.809381216448271,"Y",FALSE
"526","N",0.410861093527069,"Y",FALSE
"527","N",0.391496106076925,"N",TRUE
"529","N",0.450634986005508,"Y",FALSE
"53","Y",0.595942492625219,"Y",TRUE
"531","N",0.485971146666598,"Y",FALSE
"532","N",0.309247699247164,"N",TRUE
"534","N",0.309247699247164,"N",TRUE
"536","N",0.379533079402662,"N",TRUE
"538","N",0.362510028027262,"N",TRUE
"54","Y",0.766666023544836,"Y",TRUE
"541","N",0.477974494048139,"Y",FALSE
"543","N",0.309247699247164,"N",TRUE
"545","N",0.515411172975469,"Y",FALSE
"546","N",0.52852918839473,"Y",FALSE
"59","Y",0.309247699247164,"N",FALSE
"6","Y",0.882064872818213,"Y",TRUE
"60","Y",0.663037249845821,"Y",TRUE
"67","Y",0.612962511543298,"Y",TRUE
"69","Y",0.580962180238437,"Y",TRUE
"70","Y",0.309247699247164,"N",FALSE
"72","Y",0.683495989186288,"Y",TRUE
"74","Y",0.622009181937612,"Y",TRUE
"76","Y",0.568387051360444,"Y",TRUE
"77","Y",0.562652815718993,"Y",TRUE
"78","Y",0.714266286222139,"Y",TRUE
"80","Y",0.545483523384509,"Y",TRUE
"83","Y",0.593018571822751,"Y",TRUE
"87","Y",0.309247699247164,"N",FALSE
"88","Y",0.363239969375833,"N",FALSE
"89","Y",0.458566742816562,"Y",TRUE
"9","Y",0.866556239277949,"Y",TRUE
"90","Y",0.561747225942489,"Y",TRUE
"97","Y",0.434741515019676,"Y",TRUE
